age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
20,4,9,4,12,1,1,0,0,0,25,39,0
51,4,9,0,3,1,4,1,0,0,40,39,0
21,4,9,4,1,4,4,0,0,0,40,39,0
36,4,10,4,10,1,4,0,0,0,40,39,0
50,4,9,5,8,4,2,0,0,0,40,39,0
38,4,9,2,4,0,4,1,0,0,55,39,1
25,2,13,4,10,1,4,0,0,0,40,39,0
23,4,10,4,12,3,4,0,0,0,15,39,0
36,4,13,2,4,0,4,1,0,0,55,39,1
41,4,13,2,10,0,4,1,0,0,40,11,0
34,4,14,4,4,1,4,0,0,0,50,39,0
19,7,10,4,8,3,4,1,0,0,10,39,0
18,4,6,4,8,3,4,0,0,0,3,39,0
36,4,6,0,12,3,4,1,0,0,40,39,0
29,4,10,4,3,3,4,1,0,0,45,39,0
23,4,9,4,4,1,4,0,0,0,32,39,0
35,4,9,2,6,0,4,1,0,0,40,39,0
35,4,9,4,14,3,4,1,0,0,40,39,0
40,4,9,2,14,0,4,1,0,0,40,39,0
22,4,10,4,14,3,1,1,0,0,40,39,0
19,7,10,4,1,3,4,0,0,0,15,39,0
70,4,7,2,14,0,4,1,0,0,40,39,0
38,4,10,0,14,1,2,1,0,0,55,39,0
35,4,10,2,12,0,4,1,0,0,50,39,0
25,4,10,4,8,3,4,0,0,0,35,39,0
39,4,10,2,3,0,4,1,0,0,45,39,1
50,4,16,2,10,0,2,1,0,0,37,0,1
43,4,12,2,10,0,4,1,0,0,50,39,0
37,1,10,2,1,0,4,1,0,0,40,30,1
29,0,6,5,0,4,4,0,0,0,12,39,0
20,4,9,4,8,3,2,1,0,0,40,39,0
21,4,10,4,1,1,4,0,0,0,40,39,0
47,4,9,2,6,5,2,0,0,0,40,39,0
44,4,12,0,13,4,4,0,0,0,40,39,0
25,4,7,4,8,1,4,1,0,0,40,39,0
43,7,16,4,10,1,4,0,0,0,40,39,0
46,1,11,2,1,0,4,1,0,0,40,39,1
42,4,10,2,7,0,4,1,0,0,60,39,0
46,2,14,0,10,1,0,1,0,0,40,39,0
22,4,10,4,8,1,4,0,0,0,30,39,0
49,4,9,2,14,0,2,1,0,0,40,39,0
21,4,9,2,7,0,4,1,0,0,50,39,0
53,4,14,2,1,5,4,0,0,0,40,39,1
43,4,10,0,3,4,4,1,0,0,42,39,0
22,4,9,4,8,3,4,1,0,0,50,39,0
28,4,11,4,1,3,4,0,0,0,40,39,0
25,4,10,4,13,4,4,0,0,0,24,39,0
40,4,13,2,4,0,1,1,0,0,40,3,1
50,4,10,2,13,0,4,1,0,0,45,39,1
48,6,10,0,12,4,4,1,0,0,65,39,1
30,4,9,2,7,0,4,1,0,0,40,39,0
33,4,9,3,8,4,2,0,0,0,38,39,0
34,4,10,2,3,0,1,1,0,0,40,30,0
42,4,13,2,1,0,1,1,0,0,40,39,1
48,6,10,2,4,0,1,1,0,0,65,39,0
29,4,9,2,7,0,4,1,0,0,40,39,0
33,4,6,4,6,1,4,1,0,0,40,39,0
44,4,11,2,14,5,4,0,0,0,25,39,0
49,4,9,2,7,0,4,1,0,0,45,39,0
25,4,9,2,6,0,4,1,0,0,40,39,0
33,4,13,4,4,1,4,0,0,0,40,39,0
38,4,10,2,12,0,4,1,0,0,60,39,0
20,4,9,4,12,1,4,0,0,0,38,39,0
44,4,9,4,6,1,4,1,0,0,50,39,0
45,4,13,2,14,0,4,1,0,0,40,39,1
27,5,9,4,12,1,4,1,0,0,50,39,0
18,4,9,4,7,3,4,1,0,0,40,39,0
38,4,9,0,3,4,4,1,0,0,50,39,0
45,4,7,2,3,0,4,1,0,0,42,39,0
64,4,3,6,8,1,2,0,0,0,16,39,0
34,4,13,4,12,1,4,0,0,0,35,39,0
45,6,13,2,14,0,4,1,0,0,40,39,1
42,6,9,0,3,1,4,1,0,0,40,39,0
26,4,6,4,1,1,2,1,0,0,20,39,0
27,4,11,4,3,2,4,1,0,0,40,39,0
21,4,10,4,12,2,4,0,0,0,40,39,0
23,0,10,4,0,3,4,1,0,0,30,39,0
47,4,10,2,3,0,4,1,0,0,40,39,0
20,7,10,4,1,3,4,0,0,0,40,39,0
46,7,13,2,10,0,4,1,0,0,38,39,1
35,0,9,2,0,5,2,0,0,0,40,39,0
28,4,10,4,13,3,4,0,0,0,24,39,0
21,4,10,4,12,3,4,0,0,0,40,39,0
36,4,9,4,7,1,4,1,0,0,40,39,0
29,4,16,0,10,1,4,0,0,0,60,39,1
38,4,13,2,4,0,4,1,0,0,40,0,1
37,4,13,2,4,0,4,1,0,0,50,39,1
81,6,2,6,12,2,4,1,0,0,45,26,0
41,4,10,0,4,1,4,0,0,0,40,39,0
29,4,13,4,12,3,4,0,0,0,40,39,0
30,6,12,0,1,1,4,0,0,0,40,39,0
25,4,9,4,1,1,4,1,0,0,40,39,0
42,1,9,4,1,4,4,0,0,0,40,39,0
30,4,9,0,14,3,2,1,0,0,40,39,0
65,0,9,2,0,0,4,1,0,0,20,39,0
18,4,9,4,8,3,4,1,0,0,35,39,0
30,4,10,4,11,3,4,1,0,0,48,39,0
61,4,12,2,4,0,4,1,0,0,42,39,0
21,4,9,4,7,1,4,1,0,0,45,39,0
53,4,9,2,7,0,4,1,0,0,48,39,0
60,4,4,5,9,4,2,0,0,0,15,39,0
47,4,6,2,3,0,4,1,0,0,40,39,0
48,4,10,0,1,1,2,1,0,0,40,39,0
32,4,13,4,10,4,4,0,0,0,40,39,0
25,0,14,4,0,1,4,0,0,0,35,2,0
31,4,13,4,10,4,4,1,0,0,40,39,0
33,7,14,4,10,1,4,1,0,0,30,39,0
27,6,9,2,5,0,4,1,0,0,50,39,0
44,4,9,0,1,4,4,0,0,0,40,39,1
37,4,10,2,7,0,4,1,0,0,40,39,0
34,4,9,0,6,1,2,1,0,0,40,39,0
51,1,10,2,10,0,4,1,0,0,40,39,1
51,4,14,0,11,4,4,1,0,0,40,39,0
25,2,13,2,10,0,4,1,0,0,60,39,0
25,4,13,4,8,1,2,0,0,0,24,23,0
29,1,13,1,10,0,4,1,0,0,50,39,1
36,6,9,4,5,1,4,1,0,0,70,39,1
55,4,9,0,7,1,4,0,0,0,40,39,0
39,4,13,0,12,4,4,0,0,0,40,39,0
31,4,6,0,6,1,4,1,0,0,40,39,0
31,4,15,2,13,0,1,1,0,0,40,19,0
51,5,11,4,1,3,4,0,0,0,40,39,0
62,4,9,4,1,1,4,0,0,0,32,39,0
27,4,13,0,4,1,4,1,0,0,52,39,0
23,4,10,4,1,3,4,1,0,0,30,39,0
35,6,5,2,3,0,4,1,0,0,50,39,0
46,4,12,4,10,4,4,0,0,0,36,39,0
45,5,13,0,4,4,4,1,0,0,50,39,1
27,4,9,2,6,0,4,1,0,0,40,39,0
46,4,9,2,12,0,4,1,0,0,40,39,1
22,4,7,2,1,5,4,0,0,0,20,39,0
37,7,10,0,10,4,4,0,0,0,30,39,0
42,4,10,2,4,0,4,1,0,0,40,33,0
45,4,9,0,7,4,4,0,0,0,40,39,0
33,7,11,2,10,0,4,1,0,0,40,39,0
46,4,11,3,7,4,4,1,0,0,40,39,0
24,4,9,4,14,3,4,1,0,0,50,39,0
56,4,9,5,3,1,4,0,0,0,40,39,0
34,4,10,4,10,1,4,0,0,0,12,39,1
50,4,9,2,7,0,4,1,0,0,40,39,1
48,5,13,2,4,0,4,1,0,0,50,39,1
45,4,7,2,8,5,4,0,0,0,36,39,0
41,7,10,0,1,1,4,0,0,0,40,39,0
66,4,10,2,4,0,4,1,0,0,24,39,0
63,0,15,2,0,0,4,1,0,0,40,39,0
35,4,9,2,6,0,4,1,0,0,35,39,0
22,4,10,4,1,3,4,0,0,0,40,39,0
58,4,10,2,12,0,4,1,0,0,45,39,1
24,4,9,4,6,3,4,0,0,0,48,39,0
34,4,10,0,10,4,4,0,0,0,6,39,0
33,2,14,4,10,1,4,0,0,0,50,39,0
33,6,9,2,14,0,4,1,0,0,60,39,0
17,4,7,4,8,3,4,0,0,0,15,39,0
27,4,13,2,12,2,4,1,0,0,40,39,1
20,5,10,4,1,3,4,0,0,0,20,39,0
30,4,4,0,14,1,4,1,0,0,40,39,0
22,4,13,4,10,1,4,1,0,0,40,39,0
20,4,12,4,8,1,4,0,0,0,40,39,0
64,2,3,0,8,1,4,0,0,0,45,0,0
38,4,13,0,8,1,2,0,0,0,60,0,0
46,1,9,2,1,0,2,1,0,0,80,39,1
17,4,6,4,8,3,4,1,0,0,20,39,0
45,4,2,2,7,0,4,1,0,0,40,26,0
27,4,13,4,4,3,4,0,0,0,40,39,0
45,5,11,0,12,4,4,0,0,0,30,39,0
26,5,9,0,4,1,4,1,0,0,78,39,1
44,2,13,0,10,4,4,1,0,0,45,39,0
35,4,5,4,4,1,4,0,0,0,40,39,0
24,0,9,2,0,5,4,0,0,0,40,39,0
56,4,13,3,10,4,4,0,0,0,40,39,0
47,4,14,0,13,1,4,1,0,0,40,39,0
32,4,13,2,6,0,4,1,0,0,50,39,1
55,0,12,3,0,1,4,0,0,0,5,39,0
35,5,13,2,4,0,4,1,0,0,50,39,1
37,4,9,2,3,0,4,1,0,0,68,39,0
33,4,9,2,12,5,4,0,0,0,45,39,0
34,4,9,0,14,1,4,1,0,0,50,39,0
24,4,10,4,6,3,4,1,0,0,40,39,0
25,4,9,4,1,1,4,0,0,0,40,39,0
31,5,9,4,3,1,4,1,0,0,45,39,0
38,4,11,2,3,0,4,1,0,0,40,39,0
30,4,13,2,12,0,4,1,0,0,40,26,1
35,4,9,2,3,0,4,1,0,0,32,39,0
67,0,13,0,0,1,4,0,0,0,60,39,0
34,4,13,2,10,5,4,0,0,0,40,39,0
46,4,9,2,1,5,4,0,0,0,40,39,0
19,2,10,4,12,3,4,0,0,0,16,39,0
26,4,12,4,8,3,2,0,0,0,15,39,0
28,4,10,4,10,1,2,1,0,0,40,39,0
47,4,10,2,3,0,4,1,0,0,40,39,0
49,2,14,2,1,0,4,1,0,0,40,22,1
44,4,13,2,10,0,4,1,0,0,40,39,1
30,4,9,4,9,3,4,0,0,0,40,13,0
18,4,10,4,8,3,1,1,0,0,16,39,0
81,0,15,2,0,0,4,1,0,0,24,39,1
43,7,10,4,8,1,4,0,0,0,40,39,0
35,4,8,4,5,1,4,1,0,0,20,39,0
58,6,9,2,5,0,4,1,0,0,72,39,0
32,4,13,2,10,0,1,1,0,0,40,19,0
40,4,9,2,14,0,4,1,0,0,35,39,0
32,4,9,4,8,3,2,0,0,0,40,39,0
44,4,9,2,8,0,4,1,0,0,25,26,0
25,4,10,4,12,3,4,0,0,0,40,39,0
42,4,9,0,7,1,4,1,0,0,40,39,0
27,4,9,4,14,3,4,1,0,0,40,39,0
62,0,6,2,0,0,4,1,0,0,40,39,0
31,6,9,4,12,1,2,1,0,0,40,0,0
33,7,13,4,10,2,2,0,0,0,40,39,0
50,6,10,2,3,0,4,1,0,0,55,39,0
46,4,11,2,10,0,4,1,0,0,60,39,0
22,4,12,4,8,4,4,0,0,0,35,39,0
52,4,9,4,8,4,4,0,0,0,45,39,0
41,6,11,0,5,1,4,1,0,0,40,39,0
19,4,8,4,8,2,4,0,0,0,30,39,0
45,2,13,0,4,4,2,0,0,0,60,39,0
51,6,8,2,8,0,4,1,0,0,99,39,0
69,0,12,0,0,4,4,0,0,0,1,39,0
45,6,13,2,10,0,4,1,0,0,30,39,0
48,4,10,0,1,1,4,0,0,0,50,39,0
42,4,9,4,12,3,4,0,0,0,40,39,0
19,7,10,4,1,3,4,0,0,0,10,39,0
39,6,9,2,12,0,4,1,0,0,70,39,0
46,4,9,2,7,0,4,1,0,0,50,39,1
36,4,10,0,10,4,4,0,0,0,45,39,0
21,4,9,4,3,4,4,1,0,0,35,39,0
41,4,15,2,4,0,4,1,0,0,40,39,1
17,4,7,4,8,3,4,0,0,0,20,39,0
29,4,9,2,7,0,4,1,0,0,40,39,0
52,4,10,0,1,1,4,0,0,0,60,39,0
33,4,12,2,12,0,4,1,0,0,40,26,0
38,4,14,4,4,4,2,0,0,0,35,39,0
42,4,13,2,12,0,4,1,0,0,40,39,1
24,7,12,2,1,0,4,1,0,0,30,39,0
59,4,10,2,4,0,4,1,0,0,60,39,1
42,6,9,2,14,0,4,1,0,0,96,39,0
54,6,13,2,3,0,4,1,0,0,50,39,0
26,4,12,3,3,2,1,0,0,0,40,0,0
50,4,9,2,6,0,4,1,0,0,40,39,1
42,4,11,2,8,0,4,1,0,0,45,39,0
31,4,13,6,8,1,4,0,0,0,30,39,0
56,4,9,4,10,1,4,0,0,0,45,39,0
28,2,12,2,1,5,4,0,0,0,40,39,1
34,4,9,2,1,0,4,1,0,0,45,39,1
28,4,9,4,14,1,4,0,0,0,40,39,0
41,4,13,2,3,0,1,1,0,0,40,0,1
34,4,12,2,3,0,4,1,0,0,65,39,0
26,4,14,4,10,1,4,1,0,0,55,39,1
25,4,11,0,1,4,4,0,0,0,40,39,0
48,6,10,2,3,0,4,1,0,0,40,39,0
47,4,10,0,1,1,4,0,0,0,40,39,0
17,4,7,4,8,2,4,0,0,0,20,39,0
44,4,3,2,7,0,4,1,0,0,40,26,0
46,2,10,0,14,1,4,0,0,0,40,39,0
32,0,13,0,0,1,4,1,0,0,50,39,0
42,1,10,2,14,0,2,1,0,0,40,39,0
33,6,13,0,12,1,4,1,0,0,50,39,1
61,4,9,0,8,1,2,0,0,0,40,39,0
47,4,13,2,3,0,4,1,0,0,40,39,0
62,4,6,2,3,0,2,1,0,0,40,39,0
62,6,13,2,4,0,4,1,0,0,40,39,0
19,0,10,4,0,3,4,0,0,0,40,39,0
33,4,13,2,10,0,4,1,0,0,40,39,0
39,2,13,2,10,5,4,0,0,0,42,39,0
17,4,7,4,6,3,4,1,0,0,10,39,0
58,4,10,2,4,0,4,1,0,0,40,39,0
35,5,13,5,10,1,4,0,0,0,50,39,0
55,0,4,0,0,4,4,0,0,0,40,39,0
32,4,10,2,3,0,4,1,0,0,40,39,0
19,5,9,4,12,3,4,1,0,0,40,39,0
41,4,9,2,7,0,4,1,0,0,40,39,0
24,4,9,0,8,4,4,0,0,0,40,39,0
52,0,9,2,0,0,4,1,0,0,35,39,0
48,2,13,2,10,0,4,1,0,0,40,39,0
32,4,10,0,10,1,4,0,0,0,30,39,0
47,2,9,0,1,4,4,0,0,0,35,39,0
38,4,15,2,12,5,4,0,0,0,40,39,0
18,4,9,4,6,3,2,1,0,0,40,39,0
25,4,9,2,3,0,4,1,0,0,40,39,0
36,4,13,2,10,5,4,0,0,0,32,39,1
40,4,11,0,10,1,4,0,0,0,20,39,0
56,6,7,2,3,0,4,1,0,0,20,39,0
50,4,11,0,10,4,4,0,0,0,40,39,1
32,2,9,2,11,0,4,1,0,0,40,39,0
41,4,11,2,3,0,4,1,0,0,43,39,1
28,4,10,4,1,1,4,0,0,0,52,39,0
53,4,10,2,4,0,4,1,0,0,55,39,0
26,0,11,2,0,5,4,0,0,0,40,39,0
21,4,10,4,8,3,4,1,0,0,20,39,0
29,4,9,2,14,0,4,1,0,0,40,39,0
43,5,13,2,12,0,4,1,0,0,45,39,1
45,4,10,2,12,0,4,1,0,0,45,39,0
35,0,5,2,0,5,4,0,0,0,35,39,0
36,4,9,0,10,3,4,0,0,0,40,39,1
25,4,9,4,12,2,4,0,0,0,50,39,0
38,4,10,2,6,0,2,1,0,0,40,39,0
30,2,10,0,1,4,4,0,0,0,40,39,0
41,2,9,2,3,0,4,1,0,0,40,39,0
27,4,10,2,4,0,4,1,0,0,40,39,0
64,4,10,2,4,0,4,1,0,0,20,39,0
41,6,9,2,14,0,4,1,0,0,45,39,0
51,4,3,5,7,4,4,0,0,0,40,26,0
61,2,2,2,8,0,4,1,0,0,40,26,0
52,4,4,0,9,3,2,0,0,0,16,39,0
40,4,12,2,12,0,4,1,0,0,60,39,1
20,4,9,4,6,3,4,1,0,0,40,39,0
52,2,14,2,10,0,4,1,0,0,40,39,0
50,4,10,2,13,0,4,1,0,0,40,39,1
49,4,13,0,4,4,4,0,0,0,40,39,1
36,7,13,4,10,4,2,0,0,0,40,39,0
33,4,14,4,4,4,4,1,0,0,40,39,0
40,4,9,2,10,0,0,1,0,0,50,39,0
45,4,13,2,4,0,4,1,0,0,50,39,1
22,4,10,4,3,3,4,0,0,0,35,39,0
47,4,14,2,10,5,4,0,0,0,2,39,1
24,4,9,4,12,1,4,1,0,0,30,39,0
19,4,10,4,12,1,4,0,0,0,30,39,0
40,4,9,0,3,1,4,0,0,0,40,39,0
40,4,10,4,13,1,4,0,0,0,50,39,1
43,6,15,2,10,0,3,1,0,0,35,39,1
63,2,13,2,14,0,4,1,0,0,40,5,0
18,4,7,4,8,3,4,0,0,0,20,39,0
19,4,2,4,7,2,4,1,0,0,40,26,0
49,6,9,2,4,0,4,1,0,0,45,39,0
27,4,14,2,4,0,4,1,0,0,45,39,1
49,2,14,0,4,1,4,0,0,0,40,39,0
60,4,9,2,3,0,4,1,0,0,50,39,0
71,0,9,2,0,0,4,1,0,0,40,39,0
34,4,9,2,14,0,4,1,0,0,40,39,0
29,4,13,2,10,5,4,0,0,0,46,39,1
30,4,10,2,12,0,4,1,0,0,44,39,0
46,4,9,4,6,3,4,1,0,0,17,39,0
32,6,11,2,3,0,4,1,0,0,40,39,0
25,4,9,4,3,1,4,1,0,0,75,39,0
25,4,14,4,10,4,4,1,0,0,45,0,0
22,4,10,1,8,5,4,0,0,0,40,39,1
32,4,10,2,14,0,4,1,0,0,50,39,0
40,4,16,2,10,5,4,0,0,0,30,39,1
20,4,9,4,3,3,4,1,0,0,30,39,0
34,4,9,0,4,1,4,0,0,0,48,39,0
40,4,10,4,4,1,4,1,0,0,50,39,0
34,7,11,4,1,4,4,0,0,0,40,39,0
19,4,6,4,6,3,4,1,0,0,25,39,0
53,4,6,2,3,0,2,1,0,0,40,39,0
42,1,10,2,1,0,4,1,0,0,40,39,1
38,4,14,2,4,0,4,1,0,0,65,39,1
41,4,9,2,3,0,4,1,0,0,60,39,1
64,0,15,2,0,0,4,1,0,0,16,39,0
30,7,10,4,10,1,4,1,0,0,40,39,0
20,4,7,2,5,3,4,1,0,0,40,26,0
19,4,9,4,8,3,4,0,0,0,30,39,0
20,4,9,4,12,2,4,1,0,0,60,39,0
35,4,13,2,4,0,4,1,0,0,45,39,0
33,6,9,2,3,0,4,1,0,0,40,39,0
38,1,10,0,4,4,4,0,0,0,38,39,0
50,6,10,2,4,5,4,0,0,0,30,39,0
23,4,9,0,8,3,4,0,0,0,10,39,0
30,2,10,4,1,3,4,0,0,0,10,39,0
33,4,13,5,4,4,2,0,0,0,40,39,0
48,4,9,0,7,1,4,1,0,0,40,39,0
43,4,13,0,10,4,4,0,0,0,24,28,0
33,4,10,4,13,1,2,1,0,0,40,30,0
50,2,14,2,4,0,2,1,0,0,45,39,1
23,4,10,2,1,0,4,1,0,0,40,39,1
36,2,10,0,6,1,4,1,0,0,50,39,0
50,7,9,0,1,4,4,0,0,0,46,39,0
26,4,9,2,12,5,4,0,0,0,20,39,0
37,4,9,2,5,0,4,1,0,0,40,39,0
43,4,9,2,7,0,4,1,0,0,40,39,0
38,6,10,2,14,0,4,1,0,0,40,39,0
42,4,4,2,6,0,4,1,0,0,30,26,0
44,4,13,2,4,0,1,1,0,0,40,39,0
28,6,9,2,3,0,4,1,0,0,40,39,0
51,4,10,6,1,1,4,0,0,0,40,39,0
51,4,9,2,3,0,4,1,0,0,40,39,0
49,4,13,2,4,0,4,1,0,0,40,39,0
31,4,10,4,1,4,4,0,0,0,40,39,0
23,4,10,4,5,1,4,1,0,0,30,39,0
40,7,10,0,12,1,4,0,0,0,40,39,0
66,5,4,2,4,0,4,1,0,0,50,39,0
17,4,7,4,8,1,4,0,0,0,20,39,0
37,4,10,2,3,0,4,1,0,0,40,39,1
69,4,15,2,10,0,4,1,0,0,3,39,0
23,4,13,4,1,1,4,0,0,0,40,39,0
38,1,9,2,4,0,4,1,0,0,42,39,1
37,1,9,2,3,0,4,1,0,0,40,39,0
38,4,10,0,12,1,4,0,0,0,40,39,0
38,4,5,2,5,0,4,1,0,0,54,26,0
37,7,13,4,10,1,4,0,0,0,40,39,0
37,5,9,2,4,0,4,1,0,0,50,39,1
23,4,5,4,5,4,4,1,0,0,70,39,0
17,4,6,4,8,3,4,0,0,0,15,39,0
48,4,13,2,10,0,4,1,0,0,35,39,0
17,4,7,4,1,3,4,0,0,0,23,39,0
35,4,10,2,4,0,4,1,0,0,40,39,1
68,0,10,2,0,5,4,0,0,0,12,39,1
35,6,13,2,3,0,4,1,0,0,45,39,0
53,4,13,2,4,0,4,1,0,0,60,39,1
43,4,9,2,7,0,4,1,0,0,48,39,0
36,4,14,4,10,3,4,1,0,0,40,39,0
24,4,9,5,8,4,2,0,0,0,40,39,0
45,4,10,2,14,0,4,1,0,0,48,39,0
56,4,9,4,1,1,4,0,0,0,38,39,0
36,4,9,2,3,0,4,1,0,0,45,39,1
22,4,10,4,10,3,4,1,0,0,50,39,0
33,4,9,4,8,3,2,1,0,0,36,39,0
48,4,9,4,8,1,4,0,0,0,32,4,0
20,4,10,4,8,3,4,0,0,0,30,39,0
47,4,7,2,3,0,4,1,0,0,40,6,0
20,4,10,4,8,1,4,0,0,0,25,39,0
44,1,13,0,4,1,2,0,0,0,40,39,0
45,6,13,2,5,0,4,1,0,0,77,39,0
45,2,14,2,10,0,4,1,0,0,37,39,1
27,7,13,4,10,1,2,1,0,0,40,39,0
41,4,9,2,3,0,4,1,0,0,72,39,1
20,4,9,4,5,1,4,1,0,0,55,39,0
50,4,9,2,10,0,4,1,0,0,40,39,1
31,7,14,4,13,1,4,1,0,0,40,39,0
49,6,9,4,3,1,4,1,0,0,30,39,0
44,4,14,2,1,0,4,1,0,0,40,39,0
49,4,9,0,3,1,4,1,0,0,50,39,0
28,2,13,4,10,1,4,1,0,0,52,39,0
33,4,12,0,7,4,0,0,0,0,40,39,0
35,4,10,0,7,4,2,0,0,0,55,39,0
17,4,7,4,12,3,4,0,0,0,20,39,0
25,4,9,2,6,0,4,1,0,0,40,39,0
41,4,9,0,3,4,4,0,0,0,40,39,0
30,4,14,4,13,4,4,1,0,0,45,27,0
48,4,11,2,8,0,1,1,0,0,56,30,1
61,2,10,2,1,0,4,1,0,0,35,39,0
41,4,9,5,3,1,4,1,0,0,40,39,0
36,4,9,4,13,1,4,1,0,0,50,39,0
24,2,10,4,11,1,4,1,0,0,40,39,0
27,4,9,4,1,3,2,1,0,0,40,39,0
18,4,7,4,10,3,4,0,0,0,2,39,0
20,4,10,4,10,3,4,0,0,0,15,39,0
18,4,10,4,8,3,4,1,0,0,12,39,0
23,4,9,2,3,0,4,1,0,0,40,39,0
38,7,10,2,4,5,2,0,0,0,40,38,0
36,4,10,0,1,4,4,0,0,0,40,39,0
28,6,13,4,4,1,4,1,0,0,50,39,0
47,4,10,2,3,0,4,1,0,0,40,0,0
35,4,13,2,4,0,4,1,0,0,40,39,1
38,7,13,2,11,0,4,1,0,0,60,39,0
47,1,10,2,1,0,2,1,0,0,40,39,1
26,4,7,0,3,1,4,0,0,0,40,39,0
31,7,10,0,11,1,4,1,0,0,40,39,1
46,4,10,0,1,4,2,0,0,0,35,38,0
49,4,10,4,4,4,4,0,0,0,40,39,0
19,4,9,4,12,3,4,0,0,0,30,39,0
45,5,10,2,5,0,4,1,0,0,50,39,0
70,6,10,2,13,0,4,1,0,0,20,39,0
19,4,10,4,1,3,4,0,0,0,20,39,0
46,4,11,2,3,0,4,1,0,0,50,39,0
20,4,10,4,14,3,4,1,0,0,35,39,0
17,4,7,4,8,2,4,0,0,0,22,39,0
43,4,10,2,4,0,4,1,0,0,49,39,1
19,4,10,4,8,3,4,0,0,0,15,39,0
37,4,9,2,3,0,4,1,0,0,40,39,0
51,4,9,6,10,4,4,0,0,0,40,39,0
40,2,13,2,10,0,4,1,0,0,40,39,1
24,4,10,4,3,3,4,1,0,0,60,2,0
31,4,12,2,10,0,4,1,0,0,40,39,0
27,4,9,4,8,4,2,0,0,0,40,39,0
30,6,9,2,3,0,4,1,0,0,40,39,0
28,4,12,4,1,3,4,1,0,0,32,39,0
25,4,9,4,3,3,2,1,0,0,50,39,0
22,4,13,4,12,1,4,0,0,0,20,39,0
21,7,10,4,4,3,4,1,0,0,40,39,0
67,0,10,2,0,0,4,1,0,0,6,39,0
35,5,13,4,4,1,4,0,0,0,60,39,1
54,2,9,2,4,0,4,1,0,0,56,39,0
36,4,9,2,7,0,4,1,0,0,40,39,0
29,4,13,2,12,0,4,1,0,0,40,39,0
55,4,9,0,14,1,4,1,0,0,40,39,0
56,1,14,0,1,4,4,0,0,0,40,39,0
19,4,10,4,8,3,2,1,0,0,25,39,0
58,4,9,6,1,1,4,0,0,0,40,39,1
35,4,9,0,1,4,4,0,0,0,40,39,0
44,4,6,5,7,4,2,0,0,0,40,39,0
40,5,9,2,4,0,4,1,0,0,40,39,0
18,4,9,4,8,3,4,0,0,0,20,39,0
71,6,9,2,5,0,0,1,0,0,35,39,0
51,1,9,2,4,0,4,1,0,0,57,39,1
27,0,9,4,0,3,2,1,0,0,40,39,0
20,4,8,4,8,3,4,1,0,0,35,39,0
33,0,7,4,0,1,4,0,0,0,40,39,0
34,4,11,0,13,4,2,0,0,0,40,39,0
28,4,11,2,8,0,4,1,0,0,40,39,1
23,4,10,4,1,1,4,0,0,0,24,12,0
42,4,15,0,10,1,4,0,0,0,39,39,1
19,0,9,4,0,3,2,1,0,0,10,39,0
38,2,14,0,10,1,2,1,0,0,40,23,0
22,4,9,4,1,4,4,0,0,0,40,39,0
36,4,11,0,1,4,2,0,0,0,54,39,0
30,1,10,4,1,3,2,0,0,0,40,39,0
54,4,10,4,4,1,4,0,0,0,45,39,1
58,4,6,4,8,1,4,1,0,0,40,39,0
39,4,11,2,8,0,4,1,0,0,40,39,0
62,2,9,6,1,1,4,0,0,0,38,39,0
51,4,9,0,10,4,4,1,0,0,40,39,0
52,4,10,0,4,1,4,0,0,0,50,39,0
25,4,9,4,12,3,4,0,0,0,30,39,0
26,4,13,4,1,1,4,0,0,0,40,39,0
26,4,6,2,3,3,2,1,0,0,40,39,0
59,7,13,4,4,1,2,0,0,0,40,28,0
21,4,9,4,5,2,4,1,0,0,50,39,0
45,4,14,2,13,0,4,1,0,0,18,39,1
26,4,9,2,3,0,4,1,0,0,36,39,0
68,6,6,6,5,4,4,1,0,0,20,39,0
60,4,9,2,8,0,4,1,0,0,40,39,1
65,4,9,2,12,0,4,1,0,0,18,39,0
41,4,14,0,4,4,4,0,0,0,45,39,0
34,4,9,2,14,0,4,1,0,0,50,39,0
28,4,9,2,1,0,2,1,0,0,40,39,0
40,4,11,4,1,1,4,0,0,0,40,39,0
57,4,14,2,10,0,4,1,0,0,60,39,1
37,4,7,2,3,0,4,1,0,0,50,39,0
34,4,6,0,7,1,2,1,0,0,60,39,0
21,0,7,2,0,5,4,0,0,0,56,39,0
57,1,13,2,13,0,4,1,0,0,48,39,1
51,4,9,4,5,1,4,1,0,0,60,0,0
56,4,13,2,1,0,4,1,0,0,40,39,1
32,4,10,4,4,1,4,1,0,0,60,39,0
18,4,10,4,12,3,4,1,0,0,15,39,0
48,4,11,3,10,1,4,1,0,0,40,39,0
46,4,13,2,10,0,4,1,0,0,40,0,1
41,1,15,2,10,0,4,1,0,0,50,19,1
33,4,9,2,14,0,4,1,0,0,20,39,0
33,4,9,4,6,3,4,1,0,0,40,39,0
47,4,3,3,7,2,4,1,0,0,40,26,0
40,4,9,0,1,4,4,0,0,0,38,39,0
42,4,9,2,7,0,4,1,0,0,40,26,0
51,4,7,2,6,0,4,1,0,0,40,39,0
44,4,10,0,1,4,4,0,0,0,57,39,0
37,4,9,5,13,4,4,0,0,0,40,39,0
25,4,7,4,7,3,2,0,0,0,40,39,0
